text,valence,arousal
it was nice clean and tidy friendly staff went above and beyondthere was nothing I didnt like aside the fire alarm making an appearance for a little while on and off at 8am,-0.10360133556798101,-0.06270987176538548
"Great Location  Youre near everything  All the major sites are close and do is the night life  Public transportation is cheap and safeVery clean and modern however the rooms are very small  The small bathroom is about 40 of the total room  Great for couples who arent there much, but the room is very small  Well laid out but the total space with bathroom is as big as a small bedroom",0.24732784304411873,0.11415084769197072
"Very good locationRoom is very small especially bathroom
Coffee at breakfast very poor",-0.01755839147600173,-0.04527730514206332
"Location to underground tubeCarpet, stairs, slow shower drain, terrible bed  pillows",-0.029624792214086978,-0.07561322891473085
"Helpful staff, very close to the tube station and restaurants, walking distance to the Museum of National History Very clean and affordable",0.5219162066949592,-0.24359369142968956
" Stunning location convenient for tube pretty foyerRoom was tiny like proper tiny
Breakfast was cheap Coffee was cold in shared jug",0.32449671800197066,-0.15815658516377867
"Great location near the Underground station Earls Court It is very convenient to visit the cityBasically, there is no natural light in the room Our room was too  expensive for what it offers even if we take into consideration that we have visited London on New Years weekend Room too small",0.27711381259855106,-0.22874181297794682
"This was our second time at the hotel Its in a great location, just a 5 minute walk from the tube Last time we had a view of Tower Bridge from our room This time we had a view of St Katherines docks and the City of London, so still didnt disappointWe paid 22 each for the breakfast and it wasnt the best The choice was very good but the cooked breakfast wasnt very warm",0.315899730534392,0.1870619277523025
Clean and happy staffNothing,0.0566279392059191,0.04187465517384898
"Excellent room, quiet and comfortable Bar had some good cocktails Close to conference centreLift to my floor broke down on the day I was leaving I have to use the lift owing to mobility problems after an operation",-0.03556173563783767,-0.2854168812592604
"Good locationConsidering it was superior room, it was small",0.0298597457988131,-0.0523566371373491
"The location is fab and really close to the theatre district, our theatre and restaurant were just a 5 minute walk  The hotel is lovely and our room was great, we loved the added touch of the free drinks in the room and the fact that you could change the pillows if they were too hardsoft with their own little menu  Breakfast was good, lots of choice and everything was piping hot  I do think however the biggest attraction for this hotel is the helpfulness, friendliness and courtesy from all of the staff, without exception, they could not do enough to ensure we had a great experience and we didnothing to be honest",0.16721528045051048,0.1757932918554501
Everything  it always isNothing,0.08095336444545537,0.005615702545824653
"Location
CleanlinessSmall room",0.13937553414693957,-0.28198529310500065
"Position, in the Heart of West EndWest Wing was very dated",0.10716880736341684,0.040489534091343496
The double bed was extremely small and there was electrical radiator if we needed warmth,0.23071475362563398,-0.1970329742707497
Very clean and quietDouble room was very small,0.12990084989536976,-0.31596578654984914
Just a nice hotel and staffCouldnt turns the lights off in the room,0.18826411682954383,-0.01711997543816908
Wonderful location near Hyde ParkBreakfast area a little crowded for the large number of guests,0.36486679480991907,0.07930487621827566
"Its location
The bar and restaurant are good 
The rooms are clean and tidyThe bathroom is very very tired and in need of an upgrade 
But all very clean",0.26932792612758716,-0.24654144944053566
Lovely hotelDidnt sleep at all on the Sunday night due to banging all night which we realised in the morning it was the flag  and pole outside our window reported this at checkout in the morning who didnt seem bothered was more interested that we hadnt reported it in the middle of the night and we could of slept in another room I did explain to her we wouldnt of moved early hours of the morning with a child in tow,0.21966497726945552,0.05715393228204685
Good location Very comfortable room and bedLifts were shocking So busy and missing floors to collect people Every lift we got into was near enough full Also had a random man knock and ring the doorbell continuously at my room at 11pm,0.2730215528899224,0.006829562734831102
